transect,int,long,lat,nasc,bin
76,1,-124.4179587,43.33346391,18.61136938,1
76,2,-124.4437124,43.33329,0.03340145,1
76,3,-124.4680004,43.33313281,0,1
76,4,-124.492505,43.33297185,0,1
76,5,-124.5173246,43.332905,727.0046338,3
76,6,-124.5416975,43.33324896,54.36282205,1
76,7,-124.5663128,43.3334096,0.02652735,1
76,8,-124.5904265,43.33329,33.7506117,1
76,9,-124.6148333,43.333,3766.131645,4
76,10,-124.6391701,43.33286167,1.38956735,1
76,11,-124.6631987,43.33283333,96.1309806,1
76,12,-124.6873055,43.33292,64.22187295,1
76,13,-124.7111667,43.333,55.9222935,1
76,14,-124.735821,43.33292565,10.74958105,1
76,15,-124.7601699,43.33308305,0.5573498,1
76,16,-124.7844704,43.33319218,0,1
76,17,-124.8090547,43.33333333,0,1
76,18,-124.8330118,43.33336833,0,1
76,19,-124.8571164,43.3333432,0,1
76,20,-124.8803157,43.33333333,0,1
76,21,-124.9047592,43.33333333,0,1
76,22,-124.9289054,43.33294152,0,1
76,23,-124.9529121,43.33284055,0,1
76,24,-124.9772933,43.33300817,0,1
76,25,-125.0015897,43.33335167,0,1
76,26,-125.0258381,43.33364334,0,1
76,27,-125.05,43.33383333,0,1
76,28,-125.0743868,43.3340427,0,1
76,29,-125.0988699,43.33439167,0,1
76,30,-125.1231694,43.33457,0,1
76,31,-125.14736,43.3343068,0,1
76,32,-125.171774,43.33395827,0,1
76,33,-125.1956777,43.33361601,0,1
76,34,-125.2198769,43.33323388,0,1
76,35,-125.2442939,43.33302833,0,1
77,1,-124.2872607,43.4995,0.662558333,1
77,2,-124.3123463,43.49940667,1.81547645,1
77,3,-124.3370955,43.49949667,0,1
77,4,-124.3610098,43.49934799,0,1
77,5,-124.3849694,43.49927901,0,1
77,6,-124.409764,43.49924,2.80658265,1
77,7,-124.4341703,43.49934764,159.5818155,1
77,8,-124.45854,43.499805,402.4708934,2
77,9,-124.4828903,43.49990377,396.8544333,2
77,10,-124.5071841,43.49945833,1118.123628,3
77,11,-124.5314928,43.49924355,0,1
77,12,-124.5561157,43.49923454,0.6539589,1
77,13,-124.5803658,43.49883333,266.6985842,2
77,14,-124.604728,43.49893738,8644.694623,5
77,15,-124.6291141,43.49934055,105.216976,1
77,16,-124.6534179,43.49959729,3.4444859,1
77,17,-124.6774234,43.49971223,11.2262604,1
77,18,-124.7017853,43.49987167,72.60653355,1
77,19,-124.725993,43.50025302,9.98657915,1
77,20,-124.7502866,43.49980374,25.01146315,1
77,21,-124.7741582,43.49910463,0.3556209,1
77,22,-124.7984008,43.49850815,2.7725461,1
77,23,-124.8221416,43.49798137,0,1
77,24,-124.8463854,43.49813333,0,1
77,25,-124.8708576,43.4985723,0,1
77,26,-124.8949779,43.49888725,0,1
77,27,-124.9190823,43.49897722,0,1
77,28,-124.9434146,43.49906436,0,1
77,29,-124.9677237,43.49928414,0,1
77,30,-124.9919776,43.49969331,0,1
77,31,-125.0160406,43.50007333,0,1
77,32,-125.0405331,43.49996212,0,1
77,33,-125.0648163,43.49937,0,1
77,34,-125.0893045,43.49931333,0,1
77,35,-125.1124757,43.49929768,0,1
77,36,-125.1361895,43.49945833,0,1
77,37,-125.1605907,43.49974918,0,1
77,38,-125.1842387,43.49975332,0,1
77,39,-125.2086026,43.4992573,0,1
77,40,-125.2327337,43.49967843,0,1
77,41,-125.2570176,43.50013777,0,1
78,1,-125.2891848,43.66968481,0,1
78,2,-125.2636663,43.66833333,0,1
78,3,-125.2388526,43.6685,0,1
78,4,-125.214294,43.669,0,1
78,5,-125.1897752,43.66898833,0,1
78,6,-125.1655372,43.66883333,0,1
78,7,-125.1407438,43.66878251,0,1
78,8,-125.1160289,43.66894108,0,1
78,9,-125.0913303,43.66906333,0,1
78,10,-125.066699,43.66908333,0,1
78,11,-125.0419091,43.66919724,0,1
78,12,-125.0173762,43.66946725,0,1
78,13,-124.992893,43.6695,0,1
78,14,-124.9682904,43.66929167,0,1
78,15,-124.943721,43.66898667,0,1
78,16,-124.9193929,43.66883838,0,1
78,17,-124.8955,43.669,0,1
78,18,-124.8706775,43.66930281,75.3560753,1
78,19,-124.8460769,43.66940333,401.2588707,2
78,20,-124.8215405,43.66934577,896.8819326,3
78,21,-124.7969266,43.66933415,1039.640764,3
78,22,-124.7724696,43.66959288,1087.945107,3
78,23,-124.7481877,43.66978688,1522.984999,3
78,24,-124.7239336,43.66968,857.5573386,3
78,25,-124.7003466,43.66963,537.768949,3
78,26,-124.6760599,43.66947167,1031.136914,3
78,27,-124.651582,43.669295,663.4219236,3
78,28,-124.6272157,43.66887957,376.1596957,2
78,29,-124.6030653,43.66843996,802.4197921,3
78,30,-124.5783973,43.66792,1025.442956,3
78,31,-124.5540853,43.66882333,1202.79124,3
78,32,-124.5293191,43.66953833,1928.874722,3
78,33,-124.5055,43.67,966.2159741,3
78,34,-124.4815294,43.67233333,756.8301902,3
78,35,-124.4582573,43.67522512,3590.643912,4
78,36,-124.4345,43.67316667,1803.060174,3
78,37,-124.4112549,43.67033333,583.7267983,3
78,38,-124.3870333,43.66899754,669.5926817,3
78,39,-124.3622533,43.66889263,1072.994122,3
78,40,-124.3378155,43.66891,728.0524705,3
78,41,-124.3126957,43.66891644,69.6109848,1
78,42,-124.2883262,43.66941547,9.0295356,1
78,43,-124.2638368,43.6685607,0,1
79,1,-124.1992589,43.83365025,1.410525333,1
79,2,-124.2248021,43.83348924,0.125677412,1
79,3,-124.2491116,43.83328807,6.21955795,1
79,4,-124.2740642,43.83330743,1.55917595,1
79,5,-124.2983692,43.83338833,0.0209741,1
79,6,-124.3227037,43.83329167,1.3814089,1
79,7,-124.3464031,43.833295,21.57064945,1
79,8,-124.3710901,43.83303167,25.41930465,1
79,9,-124.3954272,43.83285191,30.01037815,1
79,10,-124.4197391,43.83252333,0.027473,1
79,11,-124.4442051,43.83266667,5.87403775,1
79,12,-124.4684994,43.83293333,92.19325735,1
79,13,-124.493358,43.832925,73.1955878,1
79,14,-124.5178557,43.83321862,0,1
79,15,-124.5427494,43.83325333,0,1
79,16,-124.5675478,43.83322667,71.93796525,1
79,17,-124.5923945,43.83329667,1285.459974,3
79,18,-124.6162212,43.83332379,0,1
79,19,-124.6402681,43.83316667,0,1
79,20,-124.6640543,43.83320022,0,1
79,21,-124.6888648,43.83322338,0,1
79,22,-124.7136161,43.83315833,0,1
79,23,-124.7383154,43.83307297,0,1
79,24,-124.7630729,43.83342898,2.14309865,1
79,25,-124.7873608,43.83330723,0,1
79,26,-124.8117648,43.832795,0,1
79,27,-124.8364008,43.83295646,0,1
79,28,-124.860854,43.83362353,0,1
79,29,-124.8852418,43.83298567,0,1
79,30,-124.9098338,43.83274833,0,1
79,31,-124.9341613,43.83291078,0,1
79,32,-124.9584008,43.83337181,0,1
79,33,-124.9829697,43.83325826,0,1
79,34,-125.0076054,43.83292609,0,1
79,35,-125.0319969,43.83283034,0,1
79,36,-125.0564999,43.83294333,0,1
79,37,-125.080931,43.83276812,0,1
79,38,-125.1051371,43.83262749,0,1
79,39,-125.1301478,43.83256142,0,1
79,40,-125.1546661,43.83275031,0,1
79,41,-125.1793528,43.83289617,0,1
79,42,-125.2039526,43.83299609,0,1
79,43,-125.2285546,43.833255,0,1
79,44,-125.2525675,43.83338167,0,1
79,45,-125.2767431,43.83354496,0,1
79,46,-125.3012143,43.83347,0,1
80,1,-125.2774014,44.00472405,0,1
80,2,-125.2536765,44.00028721,0,1
80,3,-125.2289084,44.00002694,0,1
80,4,-125.2051304,43.99997832,0,1
80,5,-125.1803942,43.99998821,0,1
80,6,-125.1559993,44.00027333,0,1
80,7,-125.1314138,44.0007567,0,1
80,8,-125.107,43.9995,0,1
80,9,-125.0826033,43.99838129,0,1
80,10,-125.0582914,43.99877333,0,1
80,11,-125.0337314,43.9996142,5.57402545,1
80,12,-125.0092212,44.00004371,3.72010315,1
80,13,-124.9849458,44.00060976,12.31556455,1
80,14,-124.9602089,43.99994833,4.60105775,1
80,15,-124.9360269,43.99833333,0,1
80,16,-124.912261,43.99509431,0.1993265,1
80,17,-124.8886935,43.99219036,0,1
80,18,-124.8647114,43.98985833,0,1
80,19,-124.8402339,43.99030395,0,1
80,20,-124.8163821,43.99183333,3.0310437,1
80,21,-124.7923082,43.99372028,0,1
80,22,-124.7684179,43.99542597,0.585380059,1
80,23,-124.7439896,43.99704836,4.50348905,1
80,24,-124.719943,43.99854736,27.4094841,1
80,25,-124.6955442,43.99978534,318.4055939,2
80,26,-124.6715189,44.00033333,2108.03376,4
80,27,-124.6466358,44.00030167,5352.558433,5
80,28,-124.6220381,44.00053,82.69124615,1
80,29,-124.5972201,44.00036942,504.0735019,3
80,30,-124.5723621,44.00044333,4513.716286,4
80,31,-124.5478427,44.00021989,336.5552442,2
80,32,-124.5233873,43.99971123,481.0459756,2
80,33,-124.4989805,43.99997906,624.2787778,3
80,34,-124.4745139,44.00053623,560.6635238,3
80,35,-124.4499783,44.00045588,460.7624485,2
80,36,-124.424983,44.00042772,230.7446929,2
80,37,-124.4004891,44.0004716,7.1717764,1
80,38,-124.3759462,44.00046833,70.7596328,1
80,39,-124.3509772,44.00039551,13.6019155,1
80,40,-124.3260475,44.00047333,22.0717071,1
80,41,-124.3017968,44.00066667,10.9542882,1
80,42,-124.2773333,44.00116667,760.1762016,3
80,43,-124.25293,44.00192167,5.7036123,1
80,44,-124.2288478,44.00175589,5.84122285,1
80,45,-124.2045548,44.00116667,2.0764888,1
80,46,-124.1798939,44.0008488,0,1
81,1,-124.1467599,44.16650752,1116.368662,3
81,2,-124.1725105,44.1675,143.053094,1
81,3,-124.1974291,44.16793997,0,1
81,4,-124.2219667,44.16742363,0,1
81,5,-124.2465257,44.16671012,12.5639093,1
81,6,-124.2709733,44.16614048,1.66947025,1
81,7,-124.295653,44.16578842,1.4974684,1
81,8,-124.3206706,44.16575422,60.8173065,1
81,9,-124.345455,44.16557987,0,1
81,10,-124.3700209,44.16549907,2.07414245,1
81,11,-124.394571,44.16508461,5.9015407,1
81,12,-124.4171733,44.16553619,13.64853345,1
81,13,-124.4417527,44.1661044,367.1391979,2
81,14,-124.4660947,44.16684833,1411.363101,3
81,15,-124.4910207,44.16689071,4600.822728,4
81,16,-124.5154958,44.16682583,162.0088473,1
81,17,-124.5402278,44.16654644,34.76957865,1
81,18,-124.5646839,44.16620333,20.0869395,1
81,19,-124.5894249,44.16592518,35.54352025,1
81,20,-124.6140639,44.16566667,30.03607695,1
81,21,-124.6386426,44.16621333,508.9890668,3
81,23,-124.7073333,44.16683333,48.8867868,1
81,24,-124.7132844,44.16689457,127.854251,1
81,25,-124.7376729,44.16746832,48.748246,1
81,26,-124.7620913,44.16728822,0,1
81,27,-124.7867572,44.16705443,254.0934248,2
81,28,-124.8113338,44.16679667,104.5168694,1
81,29,-124.8352774,44.16668,164.4655638,1
81,30,-124.8602586,44.16683333,0.1088852,1
81,31,-124.8852441,44.16683333,13.21190015,1
81,32,-124.9096667,44.16683333,0,1
81,34,-124.9271221,44.16438608,0.895340267,1
81,35,-124.9453333,44.16433333,0,1
81,36,-124.9697709,44.16578601,0,1
81,37,-124.994237,44.167,0,1
81,38,-125.0187503,44.16760441,0,1
81,39,-125.0431371,44.16859555,0,1
81,40,-125.0673362,44.16879664,0,1
81,41,-125.091912,44.168,0,1
81,42,-125.1162991,44.16674789,0,1
81,43,-125.1408743,44.16590162,0,1
81,44,-125.1652341,44.16623941,0,1
81,45,-125.1897819,44.16683333,0,1
81,46,-125.2145299,44.16687333,0,1
81,47,-125.239545,44.166745,0,1
82,1,-125.2592527,44.33128091,0,1
82,2,-125.2337916,44.33136849,0,1
82,3,-125.208974,44.33197167,0,1
82,4,-125.1844633,44.33280761,0,1
82,5,-125.1600523,44.33378873,0,1
82,6,-125.1354672,44.33408903,0,1
82,7,-125.1106667,44.3335,0,1
82,8,-125.0861857,44.33276869,0,1
82,9,-125.0616701,44.33195177,0,1
82,10,-125.0368672,44.33141585,0,1
82,11,-125.0123983,44.33112076,0,1
82,12,-124.987617,44.33077947,0,1
82,13,-124.9628168,44.33136284,0,1
82,14,-124.9384225,44.33247576,0.63364395,1
82,15,-124.9137775,44.333195,4.5793175,1
82,16,-124.8891054,44.33355,0.8403398,1
82,17,-124.8645535,44.3332121,0,1
82,18,-124.8397947,44.3329,0,1
82,19,-124.8153988,44.33257442,0,1
82,20,-124.7907397,44.33221167,12.2370564,1
82,21,-124.7663333,44.33166667,119.3559924,1
82,22,-124.7415064,44.3315,1500.468837,3
82,23,-124.7171784,44.332,2.1880845,1
82,24,-124.692676,44.33242618,939.3239293,3
82,25,-124.6679225,44.33262305,399.4370165,2
82,26,-124.6437496,44.332625,13.03825795,1
82,27,-124.6190764,44.33278214,0,1
82,28,-124.5944875,44.33283434,0.47446085,1
82,29,-124.5701235,44.33256598,931.4173398,3
82,30,-124.5449896,44.33243633,6.58777885,1
82,31,-124.520487,44.3325501,1.9052174,1
82,32,-124.4957361,44.33259833,0.2130208,1
82,33,-124.4707017,44.332925,138.7905932,1
82,34,-124.4461822,44.33289288,552.9252938,3
82,35,-124.4214489,44.33268771,3.6566856,1
82,36,-124.3963913,44.33281984,0.11171495,1
82,37,-124.3718117,44.33333333,184.6914103,1
82,38,-124.3470561,44.33316667,0.25343065,1
82,39,-124.3224036,44.33319429,1.26750875,1
82,40,-124.2976621,44.33297833,0.41241555,1
82,41,-124.272971,44.33292041,1.65954605,1
82,42,-124.2485704,44.33304624,226.0340193,2
82,43,-124.223779,44.33334167,0.40285815,1
82,44,-124.1992367,44.33301838,17.1156648,1
82,45,-124.174654,44.3329922,27.29896615,1
82,46,-124.1503246,44.33323787,2.980881813,1
83,1,-124.1155223,44.4998719,0.583637714,1
83,2,-124.1414813,44.50019115,0.0980575,1
83,3,-124.1657213,44.50000961,578.5033575,3
83,4,-124.1907675,44.5,2.3373412,1
83,5,-124.2139489,44.49563625,17.79788405,1
83,6,-124.2380078,44.49710849,62.2692949,1
83,7,-124.2620604,44.49866667,3.50586715,1
83,8,-124.2866917,44.49947383,0,1
83,9,-124.3115173,44.49933333,0,1
83,10,-124.3363562,44.49912167,48.91883045,1
83,11,-124.3610756,44.4987038,108.2254009,1
83,12,-124.3855227,44.49812049,14.8262173,1
83,13,-124.4102682,44.49820333,859.9935845,3
83,14,-124.4348172,44.49952949,0,1
83,15,-124.4595836,44.50039167,199.0351992,1
83,16,-124.4845316,44.50092277,39.04127805,1
83,17,-124.5094036,44.50126667,16.438581,1
83,18,-124.53417,44.50049942,14.29819335,1
83,19,-124.5588333,44.5,84.41764935,1
83,20,-124.5836107,44.49992898,9.11401855,1
83,21,-124.6082396,44.50004778,0,1
83,22,-124.6333248,44.5002133,4.008446,1
83,23,-124.6580979,44.50004167,0,1
83,27,-124.6594106,44.497265,0,1
83,28,-124.6689838,44.49711563,499.2238264,2
83,29,-124.6935563,44.49676599,2594.734149,4
83,30,-124.7180973,44.49688239,69.5567174,1
83,31,-124.7425814,44.4975,0,1
83,32,-124.7672631,44.49841305,0,1
83,33,-124.7917621,44.4992126,1963.361425,3
83,34,-124.8163219,44.49977556,1396.107449,3
83,35,-124.8408333,44.50033333,0,1
83,36,-124.8658275,44.50080333,0,1
83,37,-124.8904187,44.50062875,0,1
83,38,-124.9148278,44.50028813,0,1
83,39,-124.9397152,44.50006312,0,1
83,40,-124.9643333,44.49966667,0,1
83,41,-124.9884113,44.49949,0,1
83,42,-125.0130696,44.49942833,0,1
83,43,-125.038,44.49933333,0,1
83,44,-125.0631421,44.49943375,0,1
83,45,-125.0881285,44.49942151,0,1
83,46,-125.1132372,44.49958274,0,1
83,47,-125.1380891,44.49971142,0,1
83,48,-125.1624182,44.49979383,0,1
83,49,-125.1875292,44.49995562,0,1
83,50,-125.2121667,44.49983333,0,1
83,51,-125.2363593,44.49991822,0,1
84,1,-125.2610669,44.66571956,0,1
84,2,-125.2346113,44.665895,0,1
84,3,-125.2094166,44.66645757,0,1
84,4,-125.18419,44.66639196,0,1
84,5,-125.1590288,44.66594866,0,1
84,6,-125.1336443,44.66600326,0,1
84,7,-125.1086471,44.66679402,0,1
84,8,-125.0834613,44.666915,0,1
84,9,-125.058193,44.66692654,0,1
84,10,-125.0329822,44.66688721,0,1
84,11,-125.0078338,44.66700526,0,1
84,12,-124.9825823,44.66717,0,1
84,13,-124.9572953,44.66730041,0,1
84,14,-124.9321274,44.66733625,0,1
84,15,-124.9070154,44.66718833,0,1
84,16,-124.881824,44.666825,0,1
84,17,-124.8565984,44.66683529,0,1
84,18,-124.8313475,44.66683333,1.5106344,1
84,19,-124.8062082,44.66691833,0,1
84,20,-124.7809241,44.66714833,186.2439893,1
84,21,-124.7556921,44.66703017,0,1
84,22,-124.7306093,44.66639422,0,1
84,23,-124.7054196,44.66550753,1.8465574,1
84,24,-124.6803758,44.66393689,1.11473885,1
84,25,-124.6551981,44.66222052,0,1
84,26,-124.6301158,44.66046221,0,1
84,27,-124.6050225,44.66078235,0,1
84,28,-124.5798909,44.66294703,0.90535255,1
84,29,-124.5549084,44.66479008,24.4230142,1
84,30,-124.5296096,44.66568105,52.29129565,1
84,31,-124.5045477,44.66596732,853.6989639,3
84,32,-124.4723524,44.66633184,93.865627,1
84,33,-124.4540287,44.66665833,46.7835597,1
84,34,-124.4288544,44.66673667,1095.557898,3
84,35,-124.4036712,44.66630922,2.64476685,1
84,36,-124.3784827,44.66580833,0,1
84,37,-124.3532824,44.66542244,0,1
84,38,-124.3280933,44.66639643,0,1
84,39,-124.3029266,44.6666946,0,1
84,40,-124.277727,44.66632755,9.9506612,1
84,41,-124.252591,44.66621197,69.71122485,1
84,42,-124.2272437,44.666085,328.9684208,2
84,43,-124.2021663,44.66626877,77.4143216,1
84,44,-124.1768375,44.66685155,266.294077,2
84,45,-124.1516186,44.66682833,48.0465916,1
84,46,-124.1265789,44.66725626,0.4337838,1
84,47,-124.1013446,44.66670704,0,1
85,1,-124.0929121,44.83593355,53.06433686,1
85,2,-124.1193747,44.83470333,1567.904112,3
85,3,-124.1446302,44.8340142,17.843112,1
85,4,-124.1699342,44.83417634,41.85194945,1
85,5,-124.1952064,44.83386667,16.088461,1
85,6,-124.22045,44.8336,6.48881955,1
85,7,-124.2457629,44.83368833,295.8667509,2
85,8,-124.2710497,44.83453653,162.8773502,1
85,9,-124.2962729,44.8345204,109.8580564,1
85,10,-124.3215476,44.83419141,429.8527159,2
85,11,-124.3468764,44.83420333,1281.910771,3
85,12,-124.3720779,44.83421273,102.8723388,1
85,13,-124.3973773,44.83432909,191.5722881,1
85,14,-124.4226914,44.8343508,297.0247143,2
85,15,-124.4479238,44.83402667,519.7666785,3
85,16,-124.4732705,44.83396246,96.97352255,1
85,17,-124.4985118,44.83384116,1.07692845,1
85,18,-124.5238177,44.83388667,0,1
85,19,-124.5490489,44.83391509,0.02130745,1
85,20,-124.574338,44.83398719,0.72582115,1
85,21,-124.5996275,44.83397665,0,1
85,22,-124.6249283,44.8339419,0,1
85,23,-124.6502049,44.83377258,0,1
85,24,-124.6755222,44.834005,0,1
85,25,-124.7008256,44.83401457,0,1
85,26,-124.72596,44.83400275,0,1
85,27,-124.751342,44.83382711,0,1
85,28,-124.7764625,44.83382667,0,1
85,29,-124.8019702,44.83410833,0,1
85,30,-124.8272183,44.83417175,0,1
85,31,-124.8524649,44.83383028,0,1
85,32,-124.8777062,44.83355667,0,1
85,33,-124.9029895,44.83361197,0,1
85,34,-124.9283539,44.83393624,0,1
85,35,-124.9535017,44.83407078,0,1
85,36,-124.9786282,44.83423284,0,1
85,37,-125.0041165,44.83437635,0,1
85,38,-125.0294532,44.83445508,0,1
85,39,-125.0545636,44.83449,0,1
85,40,-125.0799464,44.834515,0,1
85,41,-125.1052327,44.83462167,0,1
85,42,-125.1306132,44.83461821,0,1
85,43,-125.1558093,44.83455444,0,1
85,44,-125.1810493,44.83438422,0,1
85,45,-125.2063261,44.83432833,0,1
85,46,-125.2316043,44.83429765,0,1
85,47,-125.2569566,44.83411504,0,1
85,48,-125.2821762,44.83366667,0,1
85,49,-125.3074641,44.83379793,0,1
86,1,-125.316096,45.00154261,0,1
86,2,-125.2897086,44.99935544,0,1
86,3,-125.2643159,44.99863449,0,1
86,4,-125.2389812,44.99877061,0,1
86,5,-125.2136478,44.99908156,0,1
86,6,-125.1883764,44.99947333,0,1
86,7,-125.1630372,44.99967545,0,1
86,8,-125.13771,45,0,1
86,9,-125.1123965,45.00013124,0,1
86,10,-125.0869672,45.00015323,0,1
86,11,-125.061633,45.00013683,0,1
86,12,-125.0362942,44.99998667,0,1
86,13,-125.0108266,44.99968333,0,1
86,14,-124.9854791,44.999535,0,1
86,15,-124.9602216,44.9993626,0,1
86,16,-124.9349484,44.99930768,0,1
86,17,-124.9096243,44.99965,0,1
86,18,-124.8842391,44.999875,0,1
86,19,-124.8588261,45.00024649,0,1
86,20,-124.8334066,45.00046098,0,1
86,21,-124.8081115,45.00068965,0,1
86,22,-124.7827849,45.00080267,0,1
86,23,-124.757476,45.00056165,0,1
86,24,-124.732085,45.00017405,0,1
86,25,-124.7067419,44.99953896,0,1
86,26,-124.6813946,44.99884492,0,1
86,27,-124.6560393,44.99858862,0,1
86,28,-124.6307491,44.99920486,0,1
86,29,-124.6054053,44.99964116,0,1
86,30,-124.5800486,45.00011,0,1
86,31,-124.5547228,45.00071167,0,1
86,32,-124.5293592,45.00104833,0,1
86,33,-124.5040405,45.00113333,0,1
86,34,-124.4786485,45.0010543,0,1
86,35,-124.4533489,45.00097099,0,1
86,36,-124.4279437,45.00089652,0,1
86,37,-124.4026444,45.00012828,0,1
86,38,-124.3772972,44.99954474,0,1
86,39,-124.3519369,44.99959321,0,1
86,40,-124.3265715,44.99982174,8.4808711,1
86,41,-124.3012645,44.99994167,8.40038675,1
86,42,-124.2758901,44.99997061,214.4343411,2
86,43,-124.2505289,44.99999868,764.5904366,3
86,44,-124.2251794,44.99991773,55.64891945,1
86,45,-124.199836,44.99982035,24.51397465,1
86,46,-124.1745186,45.00003719,34.3390899,1
86,47,-124.1491284,45.00034707,263.0407263,2
86,48,-124.1237911,45.00065042,280.3473959,2
86,49,-124.0983944,45.00084458,494.3826863,2
86,50,-124.0731129,45.00048863,15.8248632,1
86,51,-124.0477339,44.99977833,2.032392,1
87,1,-124.0009559,45.16826674,1147.746693,3
87,2,-124.0277047,45.1680018,509.2219368,3
87,3,-124.0530606,45.16774333,159.2193843,1
87,4,-124.0784408,45.16752124,134.8545807,1
87,5,-124.1038718,45.167255,293.1254305,2
87,6,-124.1293317,45.16775911,2542.90601,4
87,7,-124.1547406,45.1680596,311.2043457,2
87,8,-124.1799183,45.16775655,68.3155233,1
87,9,-124.2055972,45.16770667,1479.62767,3
87,10,-124.2310458,45.16796667,340.7322778,2
87,11,-124.2564458,45.16810613,114.3908305,1
87,12,-124.2818052,45.16844187,0,1
87,13,-124.3072573,45.16854167,0,1
87,14,-124.3326892,45.16815994,0,1
87,15,-124.3581604,45.1675667,0,1
87,16,-124.3835269,45.16726351,6.14142945,1
87,17,-124.4090028,45.16760718,8.05569175,1
87,18,-124.4344036,45.16773118,0,1
87,19,-124.4599348,45.167475,1.4101534,1
87,20,-124.4853407,45.16714987,0,1
87,21,-124.5106981,45.16707682,0,1
87,22,-124.5362119,45.16725,0,1
87,23,-124.5615097,45.16738488,0,1
87,24,-124.5869037,45.16749514,0,1
87,25,-124.6112002,45.167755,0,1
87,26,-124.6366467,45.16767414,0,1
87,27,-124.6620257,45.16755188,0,1
87,28,-124.6875744,45.16763769,0,1
87,29,-124.7129792,45.1677812,0,1
87,30,-124.7383136,45.16810349,0,1
87,31,-124.7638056,45.16839925,0,1
87,32,-124.7892353,45.16847216,0,1
87,33,-124.8147607,45.16858667,0,1
87,34,-124.840001,45.16879022,0,1
87,35,-124.8654469,45.16870301,0,1
87,36,-124.890846,45.1679294,0,1
87,37,-124.916241,45.16724351,0,1
87,38,-124.9415665,45.16675627,0,1
87,39,-124.9671711,45.16668319,0,1
87,40,-124.9925069,45.16674874,0,1
87,41,-125.0178646,45.16684667,0,1
87,42,-125.0432148,45.16686833,0,1
87,43,-125.0687559,45.16670524,0,1
87,44,-125.0942129,45.16665805,0,1
87,45,-125.1198265,45.166675,0,1
87,46,-125.1450639,45.16673312,0,1
87,47,-125.1704287,45.166705,0,1
87,48,-125.1959749,45.16695886,0,1
87,49,-125.221301,45.16738669,0,1
87,50,-125.2467907,45.16772089,0,1
87,51,-125.2722078,45.16796672,0,1
88,1,-125.308866,45.32733703,0,1
88,2,-125.2822261,45.32613987,0,1
88,3,-125.2568111,45.32545406,0,1
88,4,-125.2314025,45.325195,0,1
88,5,-125.2057341,45.32505667,0,1
